timestamp	user_id	item_id	session_id
1435327650	2769	78078	3522
1435327712	2769	433743	3522
1430920512	2773	439956	3530
1430920527	2773	80435	3530
1437018728	2784	345994	3555
1437019095	2784	394974	3555
1435087000	2787	450135	3560
1435087019	2787	69974	3560
1434890908	2791	138834	3564
1434891379	2791	40326	3564
1434891405	2791	40326	3564
1434892177	2791	91065	3564
1432407466	2797	248742	3570
1432407481	2797	48358	3570
1436484703	2798	26387	3571
1436484715	2798	139812	3571
1436484768	2798	26387	3571
1436484771	2798	139812	3571
1436484774	2798	26387	3571
1436484782	2798	101120	3571
1436484816	2798	26387	3571
1436484829	2798	191690	3571
1436484858	2798	26387	3571
1438058414	2798	171936	3572
1438059339	2798	151481	3572
1438059356	2798	171936	3572
1438059705	2798	171936	3572
1438059714	2798	151481	3572
1438059781	2798	171936	3572
1438209091	2798	171936	3573
1438209119	2798	344622	3573
1438209188	2798	171936	3573
1438209253	2798	171936	3573
1438209261	2798	171936	3573
1440099335	2799	296217	3574
1440099341	2799	57013	3574
1440099343	2799	239529	3574
1440099346	2799	46130	3574
1440099349	2799	184381	3574
1440099354	2799	350647	3574
1440099356	2799	419470	3574
1440099357	2799	310534	3574
1440099361	2799	332761	3574
1440099361	2799	389853	3574
1440099363	2799	118195	3574
1436728760	2802	45286	3577
1436728794	2802	45286	3577
1436728828	2802	252347	3577
1434482295	2803	328163	3578
1434482417	2803	234177	3578
1438962931	2806	412933	3581
1438964144	2806	412933	3581
1442072988	2807	240440	3582
1442073142	2807	240440	3582
1442073551	2807	240440	3582
1438123959	2818	315545	3593
1438123999	2818	193828	3593
1438124031	2818	315545	3593
1438124083	2818	422425	3593
1436323841	2827	417844	3605
1436323939	2827	417844	3605
1435109297	2832	386607	3611
1435109372	2832	243169	3611
1440023646	2840	145582	3621
1440023703	2840	145582	3621
1438314523	2842	54875	3624
1438314573	2842	54875	3624
1434782498	2844	51251	3626
1434782551	2844	51251	3626
1432564237	2851	260667	3635
1432564245	2851	260667	3635
1432564264	2851	161688	3635
1432859394	2853	143643	3637
1432859444	2853	215599	3637
1435988557	2854	75152	3638
1435989375	2854	75152	3638
1436471153	2855	19752	3640
1436471192	2855	301843	3640
1436471200	2855	19752	3640
1436471211	2855	91105	3640
1437772401	2856	455183	3641
1437772433	2856	385355	3641
1437772608	2856	138266	3641
1439777837	2857	461686	3642
1439777951	2857	461686	3642
1439778226	2857	461686	3642
1439778267	2857	461686	3642
1435787967	2860	327189	3646
1435788046	2860	78154	3646
1435708752	2861	161600	3647
1435708776	2861	370434	3647
1435708897	2861	273473	3647
1436415510	2861	303236	3648
1436415522	2861	370434	3648
1436415535	2861	127964	3648
1436415561	2861	127964	3648
1436415580	2861	127964	3648
1436415609	2861	325310	3648
1436415655	2861	9877	3648
1437288386	2876	404033	3673
1437288393	2876	404033	3673
1437288413	2876	157705	3673
1435296153	2877	300607	3674
1435296625	2877	300607	3674
1435298231	2877	300607	3674
1433028587	2880	315545	3678
1433028605	2880	119636	3678
1433028646	2880	388097	3678
1433028698	2880	320494	3678
1432791173	2883	222323	3681
1432791511	2883	404034	3681
1434939433	2889	106399	3688
1434939970	2889	106399	3688
1434940180	2889	106399	3688
1434071239	2895	9569	3696
1434071260	2895	304081	3696
1437250026	2917	298747	3720
1437250202	2917	54600	3720
1441639361	2930	76417	3734
1441639418	2930	76417	3734
1441639593	2930	174380	3734
1430894267	2935	440438	3739
1430894289	2935	122041	3739
1430894342	2935	440438	3739
1430894378	2935	120114	3739
1442458998	2937	81554	3741
1442459052	2937	229305	3741
1435536208	2941	258968	3745
1435536335	2941	72536	3745
1439841629	2942	348178	3746
1439841652	2942	215877	3746
1439842069	2942	80744	3746
1441406310	2946	287505	3750
1441406403	2946	69974	3750
1441406409	2946	287505	3750
1441406496	2946	69974	3750
1441406515	2946	287505	3750
1441406714	2946	69974	3750
1439001715	2947	258094	3751
1439001715	2947	258094	3751
1436557336	2951	461686	3756
1436557411	2951	32581	3756
1441507576	2952	298442	3757
1441507645	2952	45148	3757
1441507662	2952	298442	3757
1433787498	2955	60918	3760
1433787501	2955	307306	3760
1431831188	2961	308883	3766
1431831441	2961	108657	3766
1431831450	2961	108657	3766
1431756915	2966	404920	3771
1431757599	2966	286944	3771
1431765212	2966	323676	3772
1431765562	2966	323676	3772
1431765570	2966	323676	3772
1431767527	2966	404920	3773
1431767533	2966	260821	3773
1431767542	2966	244525	3773
1431767570	2966	286200	3773
1431767573	2966	14758	3773
1431897610	2966	14758	3778
1431897780	2966	244525	3778
1440115263	2968	371155	3786
1440115286	2968	233517	3786
1437722098	2970	431197	3790
1437722110	2970	431468	3790
1437722184	2970	446371	3790
1437722251	2970	36859	3790
1441251770	2971	98057	3791
1441252057	2971	65286	3791
1440617064	2973	415062	3793
1440617214	2973	155728	3793
1432695432	2977	309997	3805
1432695856	2977	309997	3805
1434755307	2978	365889	3806
1434755464	2978	365889	3806
1434756393	2978	365889	3806
1434757078	2978	365889	3806
1430969964	2983	378727	3813
1430970017	2983	446590	3813
1430970022	2983	378727	3813
1436133594	3002	300256	3834
1436134397	3002	300256	3834
1440537728	3013	134960	3849
1440537793	3013	134960	3849
1440539143	3013	49257	3849
1440539370	3013	390190	3849
1440604412	3013	152516	3850
1440604488	3013	152516	3850
1440626309	3013	152516	3853
1440626333	3013	390190	3853
1440789947	3013	134960	3854
1440790190	3013	134960	3854
1432095406	3015	107042	3857
1432096459	3015	107042	3857
1431056786	3030	356455	3874
1431056916	3030	356455	3874
1431057241	3030	271896	3874
1434911616	3042	286364	3888
1434911656	3042	286364	3888
1434911690	3042	38568	3888
1434911702	3042	286364	3888
1431901209	3044	186600	3891
1431901274	3044	186600	3891
1432694377	3051	358211	3899
1432694840	3051	206974	3899
1432696261	3051	428556	3899
1436332159	3051	380971	3900
1436332432	3051	68337	3900
1433873085	3057	333499	3907
1433874434	3057	57810	3907
1438206214	3064	369621	3915
1438206617	3064	209405	3915
1438206753	3064	396189	3915
1438206806	3064	80744	3915
1438207616	3064	99501	3915
1438207859	3064	99501	3915
1439357601	3064	223162	3918
1439357680	3064	102144	3918
1432193695	3067	305968	3922
1432193719	3067	148102	3922
1440691088	3089	298747	3949
1440691094	3089	298747	3949
1439659495	3090	227605	3950
1439659514	3090	192221	3950
1439659537	3090	13985	3950
1439659584	3090	141454	3950
1439659767	3090	330506	3950
1439659802	3090	226202	3950
1439659861	3090	156469	3950
1439659909	3090	286376	3950
1439660057	3090	365659	3950
1439660138	3090	115643	3950
1439660657	3090	208871	3950
1439660685	3090	446222	3950
1439660774	3090	43831	3950
1439660881	3090	175285	3950
1439661139	3090	387689	3950
1440294151	3091	45337	3953
1440294227	3091	45337	3953
1439795147	3095	330840	3959
1439795880	3095	219104	3959
1439796562	3095	292444	3959
1439796957	3095	292444	3959
1439877536	3095	243980	3960
1439877669	3095	292444	3960
1439877861	3095	243980	3960
1441139317	3102	198784	3967
1441139865	3102	8259	3967
1431910320	3104	325218	3969
1431910499	3104	116675	3969
1431912079	3104	419004	3969
1431912198	3104	419004	3969
1431912236	3104	346661	3969
1431912284	3104	317555	3969
1431912316	3104	217429	3969
1431912497	3104	383237	3969
1431912553	3104	317555	3969
1431912562	3104	346661	3969
1431912596	3104	217429	3969
1431912626	3104	346661	3969
1431912635	3104	110412	3969
1431912649	3104	346661	3969
1431912661	3104	346661	3969
1431912663	3104	217429	3969
1431912667	3104	217429	3969
1431912671	3104	217429	3969
1431912674	3104	217429	3969
1431912683	3104	110412	3969
1431912689	3104	110412	3969
1431912692	3104	217429	3969
1431912694	3104	383237	3969
1431912695	3104	346661	3969
1431912763	3104	346661	3969
1431912928	3104	342086	3969
1431912988	3104	346661	3969
1431913005	3104	218606	3969
1431913129	3104	218606	3969
1431913168	3104	218606	3969
1431913346	3104	29542	3969
1431913404	3104	29542	3969
1432184548	3104	383237	3970
1432184557	3104	346661	3970
1432184563	3104	342086	3970
1432184568	3104	29542	3970
1432186157	3104	383237	3970
1432186160	3104	346661	3970
1432186162	3104	29542	3970
1432186162	3104	342086	3970
1431728316	3106	417430	3973
1431728337	3106	357262	3973
1431728357	3106	417430	3973
1431728373	3106	417430	3973
1431728379	3106	51552	3973
1431728384	3106	417430	3973
1431728402	3106	417430	3973
1431728410	3106	75814	3973
1431728421	3106	227040	3973
1433196858	3109	463280	3976
1433196958	3109	463280	3976
1438841323	3113	197862	3980
1438841376	3113	324759	3980
1438841396	3113	170353	3980
1439314146	3115	432011	3982
1439314184	3115	432011	3982
1439314242	3115	384555	3982
1435598800	3119	359547	3986
1435598832	3119	359547	3986
1436774292	3122	48089	3989
1436774530	3122	159428	3989
1436774594	3122	21047	3989
1436774627	3122	9018	3989
1436861824	3122	353247	3990
1436861893	3122	128989	3990
1436861963	3122	82268	3990
1434599021	3123	323175	3993
1434599499	3123	323175	3993
1432332063	3125	340238	3995
1432332076	3125	356791	3995
1432332100	3125	340238	3995
1438091615	3131	46391	4002
1438092785	3131	327150	4002
1433395077	3139	394732	4013
1433395173	3139	26374	4013
1433395185	3139	62496	4013
1433419802	3139	62496	4014
1433419839	3139	26374	4014
1433419892	3139	26374	4014
1440888188	3145	405225	4021
1440888270	3145	143143	4021
1437844988	3146	267037	4023
1437845024	3146	424515	4023
1437014777	3167	149273	4048
1437014802	3167	90844	4048
1437014843	3167	268897	4048
1439247620	3171	339976	4053
1439248031	3171	339976	4053
1442239627	3172	454818	4054
1442239716	3172	454818	4054
1430842213	3173	305077	4055
1430842258	3173	274217	4055
1431636775	3175	337543	4059
1431636819	3175	318789	4059
1436148803	3176	84853	4060
1436148821	3176	84853	4060
1437266675	3178	151550	4062
1437266834	3178	103030	4062
1437273181	3178	183361	4063
1437273327	3178	122489	4063
1433379473	3180	27885	4065
1433379629	3180	397820	4065
1433379826	3180	202580	4065
1434927396	3182	15830	4067
1434927453	3182	240753	4067
1434946170	3182	15830	4068
1434946173	3182	240753	4068
1434946282	3182	455700	4068
1438016155	3188	232987	4075
1438016157	3188	13305	4075
1437079060	3200	133647	4098
1437079521	3200	133647	4098
1437079544	3200	133647	4098
1437537765	3201	104468	4099
1437537766	3201	104468	4099
1438702280	3212	215024	4110
1438702394	3212	432807	4110
1438704033	3212	215024	4110
1438704951	3212	215024	4110
1438705231	3212	215024	4110
1438994750	3212	215024	4111
1438994920	3212	215024	4111
1434343201	3214	420731	4115
1434343403	3214	420731	4115
1435027687	3218	452994	4124
1435027724	3218	404188	4124
1435027758	3218	452994	4124
1435027817	3218	404188	4124
1435027868	3218	404188	4124
1435027909	3218	404188	4124
1435028104	3218	404188	4124
1432475498	3242	388712	4150
1432475501	3242	181527	4150
1432475504	3242	295163	4150
1432475616	3242	362303	4150
1432475641	3242	246611	4150
1432475830	3242	399700	4150
1432475844	3242	105338	4150
1432475845	3242	379534	4150
1432475856	3242	288342	4150
1432475887	3242	61840	4150
1432475908	3242	276649	4150
1432475911	3242	465283	4150
1432475965	3242	132234	4150
1432475976	3242	149110	4150
1436203627	3243	92003	4151
1436203744	3243	20835	4151
1436221051	3243	20835	4152
1436221142	3243	219512	4152
1436221183	3243	20835	4152
1437147658	3247	209186	4157
1437147728	3247	71097	4157
1433798073	3254	419603	4164
1433798083	3254	419603	4164
1433798124	3254	155625	4164
1433798174	3254	155625	4164
1434999141	3258	19278	4169
1434999154	3258	369112	4169
1434999308	3258	240913	4169
1434999440	3258	353548	4169
1434999736	3258	19278	4169
1434999963	3258	240913	4169
1434999970	3258	87127	4169
1434999986	3258	353548	4169
1434999995	3258	19278	4169
1435000170	3258	353548	4169
1435000171	3258	19278	4169
1435000264	3258	19278	4169
1435000332	3258	19278	4169
1441664386	3265	129138	4179
1441665179	3265	398115	4179
1441750050	3265	302656	4180
1441750074	3265	400707	4180
1441750108	3265	398115	4180
1441750152	3265	254193	4180
1441750263	3265	398115	4180
1441750290	3265	398115	4180
1435070126	3268	208888	4183
1435070224	3268	145341	4183
1435618043	3268	145341	4185
1435618143	3268	208888	4185
1435618556	3268	208888	4185
1439171199	3272	84895	4191
1439171292	3272	272837	4191
1439171331	3272	155539	4191
1439171369	3272	296337	4191
1439171381	3272	349506	4191
1439171505	3272	349506	4191
1439171526	3272	349506	4191
1437589224	3278	91465	4199
1437589280	3278	233644	4199
1437589680	3278	91465	4199
1437590744	3278	91465	4199
1437591378	3278	233644	4199
1437591487	3278	425910	4199
1438142239	3294	306465	4216
1438142342	3294	420056	4216
1432852236	3298	234379	4221
1432852545	3298	247291	4221
1432852565	3298	279006	4221
1432864691	3299	297060	4223
1432864748	3299	149578	4223
1432864819	3299	297060	4223
1437237001	3312	428232	4236
1437237287	3312	430267	4236
1431131501	3317	426030	4243
1431131713	3317	426030	4243
1433846210	3327	41731	4257
1433846246	3327	324877	4257
1433846270	3327	41731	4257
1432996784	3332	440747	4263
1432996841	3332	237017	4263
1432996877	3332	440747	4263
1437271427	3334	300231	4265
1437271456	3334	380825	4265
1439278252	3340	269644	4271
1439279357	3340	269644	4271
1439279440	3340	269644	4271
1439280954	3340	269644	4271
1439280966	3340	269644	4271
1435598561	3345	142466	4276
1435598619	3345	448091	4276
1435717207	3348	362807	4280
1435717481	3348	148765	4280
1438875151	3354	135831	4286
1438875638	3354	135831	4286
1433268007	3358	216293	4290
1433268230	3358	216293	4290
1433268488	3358	216293	4290
1435097024	3367	81560	4300
1435097494	3367	139724	4300
1435097565	3367	81560	4300
1435097585	3367	81560	4300
1438710238	3373	206265	4307
1438710272	3373	3500	4307
1432213254	3379	24734	4313
1432213323	3379	312959	4313
1435179697	3386	80554	4321
1435179857	3386	80554	4321
1433380243	3390	399608	4327
1433380294	3390	399608	4327
1433380838	3390	433759	4327
1439443352	3391	65273	4329
1439444189	3391	65273	4329
1440648740	3393	3451	4332
1440648781	3393	193753	4332
1440648818	3393	3451	4332
1440648839	3393	89766	4332
1440648953	3393	3451	4332
1439949629	3394	169004	4333
1439949810	3394	453394	4333
1435774989	3395	379481	4335
1435775009	3395	133353	4335
1441818684	3396	383149	4336
1441818994	3396	362924	4336
1441819099	3396	366214	4336
1441819224	3396	71336	4336
1441819341	3396	5147	4336
1441819494	3396	71336	4336
1441819743	3396	357565	4336
1441820035	3396	289476	4336
1441820254	3396	392603	4336
1441820499	3396	71336	4336
1441820572	3396	71336	4336
1441820666	3396	71336	4336
1436751810	3398	53959	4338
1436752168	3398	257635	4338
1432005988	3399	359375	4339
1432006196	3399	249239	4339
1432007086	3399	359375	4339
1436300438	3402	101288	4343
1436300973	3402	101288	4343
1436301195	3402	101288	4343
1438287541	3404	7642	4355
1438287974	3404	7642	4355
1438288021	3404	7642	4355
1438288721	3404	7642	4355
1439247604	3411	297166	4364
1439247622	3411	296901	4364
1439247768	3411	296901	4364
1440269339	3411	297166	4366
1440269343	3411	296901	4366
1434261058	3412	396809	4367
1434261119	3412	449484	4367
1433714477	3426	417188	4385
1433715067	3426	290418	4385
1433715083	3426	417188	4385
1436503062	3430	406305	4389
1436504023	3430	406305	4389
1438978100	3432	139770	4391
1438978120	3432	394080	4391
1436043681	3433	415831	4392
1436043971	3433	415831	4392
1435612925	3440	257040	4401
1435612936	3440	243980	4401
1435612981	3440	350399	4401
1435612991	3440	292444	4401
1435613152	3440	309778	4401
1435613224	3440	450455	4401
1435613245	3440	279835	4401
1435613291	3440	347414	4401
1435613317	3440	393768	4401
1435613358	3440	248327	4401
1435613394	3440	354555	4401
1435613493	3440	354555	4401
1436787944	3447	239730	4410
1436788109	3447	3222	4410
1435462491	3448	171814	4411
1435462581	3448	171814	4411
1440597818	3460	214692	4423
1440597853	3460	365787	4423
1440597903	3460	401400	4423
1440597936	3460	330506	4423
1440597973	3460	270517	4423
1440598234	3460	133224	4423
1440598313	3460	438234	4423
1434418234	3465	114485	4428
1434418454	3465	8523	4428
1436743250	3470	166306	4433
1436743329	3470	157492	4433
1435163382	3471	73593	4434
1435164283	3471	253072	4434
1435165316	3471	140055	4434
1435165828	3471	237208	4434
1435165844	3471	413951	4434
1435166233	3471	413951	4434
1435166267	3471	140055	4434
1435167104	3471	198664	4434
1435167158	3471	218131	4434
1435167369	3471	198664	4434
1435168442	3471	140055	4434
1434314647	3472	35216	4437
1434314678	3472	76533	4437
1433282791	3473	442131	4439
1433282807	3473	442131	4439
1434634896	3477	153351	4443
1434634969	3477	153351	4443
1434074137	3479	460327	4447
1434074366	3479	460327	4447
1432364096	3483	182131	4451
1432364595	3483	361956	4451
1437793622	3486	10173	4455
1437794351	3486	10173	4455
1437807101	3486	384964	4456
1437807328	3486	421881	4456
1436511636	3489	227790	4461
1436511645	3489	127042	4461
1441809949	3493	366029	4468
1441810017	3493	366029	4468
1441810089	3493	366029	4468
1441810156	3493	366029	4468
1441810181	3493	366029	4468
1441810193	3493	366029	4468
1441810222	3493	366029	4468
1441810249	3493	366029	4468
1441810307	3493	388526	4468
1442199991	3502	369901	4478
1442200526	3502	293808	4478
1440613946	3504	228068	4480
1440613970	3504	428249	4480
1435783370	3507	280328	4483
1435785164	3507	280328	4483
1441914608	3513	190000	4489
1441914645	3513	259292	4489
1431027146	3525	34608	4504
1431027787	3525	152844	4504
1431027799	3525	377217	4504
1431027910	3525	377217	4504
1434689796	3542	342993	4525
1434689851	3542	342993	4525
1442285758	3553	259884	4536
1442285815	3553	29940	4536
1442287240	3553	259884	4536
1431979014	3585	245446	4572
1431979123	3585	59467	4572
1440431044	3588	457407	4575
1440431056	3588	457407	4575
1432019706	3590	218178	4577
1432019902	3590	218178	4577
1437833508	3593	165198	4580
1437833615	3593	112463	4580
1439053136	3598	29100	4585
1439053188	3598	29100	4585
1437886513	3600	415168	4587
1437886601	3600	222745	4587
1433613640	3611	188148	4599
1433613714	3611	272907	4599
1433089166	3612	178914	4600
1433089777	3612	178914	4600
1439261119	3627	263258	4619
1439261325	3627	263258	4619
1438290108	3631	389158	4623
1438290282	3631	9211	4623
1439966103	3634	46444	4627
1439967201	3634	46444	4627
1435015638	3636	158448	4629
1435015750	3636	158448	4629
1435680801	3645	218962	4639
1435681670	3645	218962	4639
1436013108	3655	279457	4651
1436013152	3655	344951	4651
1433284611	3658	222068	4654
1433284644	3658	222068	4654
1437161412	3660	217278	4656
1437161463	3660	301688	4656
1438484100	3673	264379	4669
1438484414	3673	106720	4669
1435437278	3681	105201	4678
1435437347	3681	80211	4678
1435437439	3681	79499	4678
1438191669	3685	7893	4682
1438191699	3685	7893	4682
1438711653	3686	65273	4683
1438711668	3686	65273	4683
1438711705	3686	65273	4683
1438711758	3686	65273	4683
1438712006	3686	65273	4683
1440777831	3690	242007	4688
1440777941	3690	339703	4688
1440777971	3690	242007	4688
1440777993	3690	242007	4688
1440778011	3690	242007	4688
1435677676	3694	179361	4693
1435677885	3694	241379	4693
1435677919	3694	179361	4693
1441661975	3703	278132	4704
1441661994	3703	278132	4704
1434460352	3722	445780	4726
1434460468	3722	323179	4726
1434460488	3722	383636	4726
1434460495	3722	323179	4726
1435540787	3723	333165	4727
1435541243	3723	102229	4727
1438670119	3726	202385	4730
1438670130	3726	202385	4730
1438670676	3726	202385	4730
1438670689	3726	202385	4730
1435957083	3735	79150	4740
1435957155	3735	152741	4740
1435957217	3735	378744	4740
1435957247	3735	152741	4740
1435957283	3735	79150	4740
1435957289	3735	162447	4740
1432909092	3738	60980	4743
1432909105	3738	133463	4743
1430748538	3741	172004	4747
1430748568	3741	381150	4747
1430748578	3741	172004	4747
1432479033	3741	107367	4748
1432479164	3741	75920	4748
1432479265	3741	193675	4748
1432479337	3741	229928	4748
1432479388	3741	381150	4748
1432479441	3741	396045	4748
1432479493	3741	261320	4748
1432479592	3741	275147	4748
1440726722	3744	381021	4753
1440726938	3744	167337	4753
1440726944	3744	162416	4753
1440726956	3744	57788	4753
1433920143	3752	172444	4761
1433920245	3752	445105	4761
1437612809	3753	456602	4762
1437613272	3753	456602	4762
1437673169	3753	280375	4763
1437673210	3753	280375	4763
1437673253	3753	280375	4763
1432692622	3774	83752	4784
1432692866	3774	184628	4784
1439433434	3778	116206	4788
1439435140	3778	116206	4788
1431135445	3780	425448	4790
1431135462	3780	120541	4790
1435423889	3784	230000	4794
1435424347	3784	230000	4794
1436918683	3797	869	4809
1436918735	3797	133647	4809
1442165007	3816	70602	4832
1442165064	3816	174783	4832
1442165123	3816	70602	4832
1432754452	3824	151670	4840
1432754470	3824	269955	4840
1432754772	3824	269955	4840
1440065863	3827	42267	4844
1440065936	3827	26678	4844
1440066169	3827	26678	4844
1440066227	3827	42267	4844
1432096184	3831	433904	4848
1432096262	3831	433904	4848
1434829415	3837	95426	4855
1434829822	3837	95426	4855
1433117103	3844	14671	4864
1433117366	3844	389158	4864
1433118301	3844	261695	4864
1433118448	3844	466350	4864
1433119152	3844	453390	4864
1433119880	3844	277082	4864
1433361693	3861	112445	4887
1433361725	3861	235143	4887
1434424828	3863	46763	4889
1434425459	3863	46763	4889
1434425650	3863	320786	4889
1434426821	3863	212052	4889
1434499979	3868	433305	4896
1434500245	3868	433543	4896
1434686974	3868	138114	4897
1434687036	3868	140527	4897
1434687068	3868	235155	4897
1435254161	3868	327548	4900
1435254196	3868	137678	4900
1435254224	3868	62861	4900
1435254374	3868	433372	4900
1435254409	3868	25228	4900
1435254431	3868	436456	4900
1431371511	3869	109656	4901
1431371526	3869	268287	4901
1431371563	3869	306425	4901
1431371577	3869	392357	4901
1431371647	3869	205829	4901
1431371784	3869	31249	4901
1432994798	3873	243554	4906
1432995458	3873	300559	4906
1441816400	3879	9094	4915
1441816509	3879	168611	4915
1441816516	3879	81421	4915
1441816707	3879	455006	4915
1441817106	3879	168611	4915
1441817480	3879	455006	4915
1441817949	3879	225612	4915
1441817996	3879	373107	4915
1441818402	3879	249933	4915
1441818470	3879	351289	4915
1441818528	3879	170267	4915
1441818544	3879	324520	4915
1441818639	3879	450336	4915
1441818734	3879	225612	4915
1441818774	3879	373107	4915
1441818813	3879	225612	4915
1441818820	3879	225612	4915
1441818859	3879	373107	4915
1441818995	3879	373107	4915
1442421280	3892	213338	4930
1442421359	3892	26240	4930
1430757053	3893	222613	4931
1430757408	3893	426831	4931
1430758166	3893	455006	4931
1442017823	3895	158685	4933
1442019392	3895	186820	4933
1442019469	3895	139918	4933
1442454536	3904	44000	4943
1442454579	3904	143554	4943
1442454664	3904	220622	4943
1442454787	3904	63792	4943
1442454811	3904	143554	4943
1442454894	3904	44929	4943
1442454942	3904	205766	4943
1435369323	3905	253924	4944
1435369412	3905	435128	4944
1435369440	3905	435128	4944
1435369467	3905	142584	4944
1435369543	3905	395274	4944
1435369660	3905	290007	4944
1435369733	3905	109578	4944
1435371534	3905	366142	4944
1435371569	3905	153339	4944
1435371693	3905	436182	4944
1435371736	3905	314438	4944
1435373290	3905	234481	4944
1435415754	3905	63560	4945
1435415795	3905	4044	4945
1435415879	3905	328543	4945
1435415907	3905	296086	4945
1435416762	3905	11181	4945
1435416797	3905	436182	4945
1435416875	3905	328543	4945
1435417569	3905	63190	4945
1435418630	3905	353705	4945
1435453708	3905	11181	4946
1435453710	3905	436182	4946
1435453759	3905	328543	4946
1435453841	3905	63190	4946
1435457197	3905	63560	4947
1435457282	3905	224995	4947
1435457384	3905	294153	4947
1435458673	3905	63560	4947
1435458864	3905	63560	4947
1436392915	3913	297965	4955
1436393042	3913	237955	4955
1438036882	3920	391917	4963
1438036921	3920	155050	4963
1439007560	3921	84423	4964
1439007963	3921	326339	4964
1439008001	3921	461671	4964
1439008058	3921	326339	4964
1439008108	3921	461671	4964
1439008216	3921	440742	4964
1439042422	3921	84423	4965
1439042529	3921	440742	4965
1433274255	3926	335331	4971
1433274259	3926	335331	4971
1434501094	3926	187379	4972
1434501146	3926	36039	4972
1434501184	3926	187379	4972
1434501233	3926	36039	4972
1434501239	3926	187379	4972
1440220563	3936	422044	4985
1440220627	3936	312996	4985
1440220889	3936	237106	4985
1440358378	3936	227790	4987
1440358516	3936	172894	4987
1440358540	3936	237106	4987
1440358831	3936	244819	4987
1440380799	3936	244819	4988
1440380967	3936	172894	4988
1440381079	3936	172894	4988
1440385090	3936	51561	4989
1440385171	3936	36408	4989
1437653032	3949	299222	5003
1437653085	3949	318333	5003
1433463299	3956	425726	5011
1433463510	3956	380971	5011
1433463565	3956	242730	5011
1433463633	3956	181673	5011
1440966687	3971	190000	5028
1440966904	3971	190000	5028
1440967014	3971	384302	5028
1440967021	3971	384302	5028
1440967159	3971	463663	5028
1440967468	3971	190000	5028
1440968311	3971	190000	5028
1440968586	3971	190000	5028
1440968790	3971	70500	5028
1440968810	3971	70500	5028
1440969310	3971	115426	5028
1440969462	3971	359251	5028
1440969667	3971	359251	5028
1440969854	3971	255689	5028
1440969954	3971	190000	5028
1440970335	3971	190000	5028
1440971333	3971	190000	5028
1438372303	3985	298206	5044
1438373495	3985	101684	5044
1432779231	3987	433213	5046
1432779295	3987	209567	5046
1441650976	3994	87658	5053
1441651000	3994	51454	5053
1442505695	3995	157605	5054
1442505854	3995	162495	5054
1442505928	3995	157605	5054
1442506057	3995	157605	5054
1431900833	3996	321270	5055
1431900860	3996	186993	5055
1437280307	4000	325928	5060
1437280331	4000	421931	5060
1434945136	4017	409902	5078
1434945182	4017	424197	5078
1437809108	4019	277381	5080
1437810344	4019	277381	5080
1437810650	4019	277381	5080
1430876132	4024	465019	5086
1430876174	4024	434634	5086
1430876196	4024	465019	5086
1430877040	4024	207775	5086
1430877120	4024	229719	5086
1430877178	4024	101714	5086
1430877225	4024	434634	5086
1430877627	4024	325641	5086
1431547225	4024	18039	5087
1431547446	4024	426398	5087
1431547615	4024	465019	5087
1436387233	4028	200435	5091
1436387672	4028	200435	5091
1437751330	4037	331910	5100
1437751559	4037	331910	5100
1434381802	4044	333794	5114
1434381809	4044	333794	5114
1435768703	4057	172901	5127
1435768923	4057	17766	5127
1437006244	4059	882	5129
1437006687	4059	882	5129
1437850368	4062	440311	5133
1437851680	4062	149275	5133
1432485254	4064	68454	5136
1432485485	4064	103961	5136
1437796525	4065	438212	5137
1437796673	4065	438212	5137
1439234345	4067	345171	5139
1439234392	4067	345171	5139
1436154651	4073	136815	5145
1436154659	4073	444190	5145
1436154666	4073	287449	5145
1436154672	4073	208939	5145
1436637351	4073	444190	5147
1436637423	4073	136815	5147
1436637427	4073	306297	5147
1436637435	4073	228287	5147
1436638548	4073	398762	5147
1437967728	4074	198285	5148
1437967781	4074	198285	5148
1437967850	4074	198285	5148
1437967949	4074	198285	5148
1436474959	4075	438322	5149
1436474997	4075	438322	5149
1436475081	4075	220836	5149
1436475101	4075	432478	5149
1436475118	4075	432478	5149
1437023133	4075	314073	5150
1437023176	4075	85674	5150
1437023855	4075	438322	5150
1434375385	4079	433823	5157
1434375402	4079	127784	5157
1434375413	4079	35580	5157
1434375425	4079	3923	5157
1439477665	4079	5911	5159
1439477714	4079	5911	5159
1436225517	4088	268683	5168
1436225567	4088	268683	5168
1430956606	4090	18630	5171
1430956627	4090	437602	5171
1440970630	4097	362697	5178
1440970663	4097	130352	5178
1440970730	4097	362697	5178
1440970739	4097	366433	5178
1440970788	4097	362697	5178
1432167078	4101	320620	5182
1432167114	4101	115244	5182
1432167798	4101	324759	5182
1432167806	4101	356690	5182
1432167826	4101	170353	5182
1432167910	4101	115244	5182
1432167929	4101	376365	5182
1432167965	4101	104752	5182
1432168034	4101	400859	5182
1432168120	4101	400859	5182
1432168156	4101	228066	5182
1432169372	4101	104752	5182
1432169476	4101	230099	5182
1432169484	4101	230099	5182
1432170770	4101	401523	5182
1432171117	4101	266745	5182
1434587360	4103	234051	5185
1434587446	4103	234051	5185
1437276497	4110	308312	5194
1437276791	4110	93873	5194
1436682852	4111	41705	5197
1436682890	4111	192159	5197
1437150477	4113	231807	5200
1437150509	4113	231807	5200
1437150565	4113	231807	5200
1437150612	4113	19926	5200
